===== wnba_2001_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Los Angeles Sparks*,"26,1",28,4,27,5,"8,59","-0,39","8,21","106,7","94,7",+12.0,"70,7",",292",",215",",532",0,",490","16,0","35,8",",221",0,",441","16,9","72,0",",210",0,STAPLES Center
2,Cleveland Rockers*,"25,1",22,10,27,5,"6,75","-0,72","6,03","97,3","86,9",+10.4,"64,1",",285",",189",",503",0,",461","18,2","33,3",",210",0,",418","20,4","69,0",",188",0,Gund Arena
3,Sacramento Monarchs*,"28,3",20,12,23,9,"4,84","-0,08","4,77","100,2","93,4",+6.8,"70,2",",313",",214",",511",0,",465","18,0","36,1",",232",0,",430","17,6","67,8",",207",0,ARCO Arena (II)
4,New York Liberty*,"29,1",21,11,20,12,"2,50","-0,31","2,19","99,6","95,9",+3.7,"67,8",",274",",230",",528",0,",499","17,6","27,3",",184",0,",461","19,6","68,5",",262",0,Madison Square Garden (IV)
5,Miami Sol*,"27,8",20,12,19,13,"1,84","-0,28","1,57","92,5","89,7",+2.8,"64,3",",257",",162",",481",0,",438","18,1","30,4",",195",0,",428","20,5","68,4",",243",0,AmericanAirlines Arena
6,Houston Comets*,"28,1",19,13,19,13,"1,66","-0,23","1,42","95,3","92,8",+2.5,"66,7",",282",",228",",477",0,",428","16,9","33,7",",218",0,",433","17,1","70,5",",192",0,Compaq Center
7,Charlotte Sting*,"27,7",18,14,19,13,"1,44","-0,04","1,40","98,4","96,2",+2.2,"64,2",",297",",240",",511",0,",462","19,1","35,3",",230",0,",427","17,6","65,0",",233",0,Charlotte Coliseum
8,Utah Starzz*,"28,2",19,13,17,15,"0,47","0,17","0,64","98,1","97,5",+0.6,"69,4",",365",",132",",514",0,",460","18,7","31,9",",274",0,",431","14,7","69,3",",247",0,Delta Center
9,Orlando Miracle,"25,6",13,19,13,19,"-2,03","0,18","-1,86","95,2","98,1","-2,9","69,7",",307",",278",",493",0,",447","19,7","35,1",",225",0,",483","20,7","66,0",",238",0,TD Waterhouse Centre
10,Minnesota Lynx,"24,2",12,20,12,20,"-2,47","0,25","-2,22","92,9","96,4","-3,5","69,1",",402",",305",",488",0,",419","19,2","30,9",",309",0,",430","17,6","67,9",",259",0,Target Center
11,Indiana Fever,"25,3",10,22,11,21,"-3,00","0,06","-2,94","96,8","101,2","-4,4","68,7",",324",",245",",517",0,",461","19,1","30,2",",259",0,",484","17,8","68,0",",217",0,Conseco Fieldhouse
12,Phoenix Mercury,"27,6",13,19,11,21,"-3,28","0,32","-2,96","91,3","95,9","-4,6","70,2",",310",",165",",479",0,",432","19,4","30,1",",227",0,",451","19,4","65,8",",244",0,America West Arena
13,Portland Fire,"26,0",11,21,10,22,"-3,56","0,39","-3,17","91,6","96,6","-5,0","69,8",",324",",274",",483",0,",433","18,8","28,2",",238",0,",448","17,5","67,0",",237",0,Rose Garden Arena
14,Seattle Storm,"25,6",10,22,9,23,"-3,97","0,61","-3,36","89,8","95,7","-5,9","65,3",",333",",226",",460",0,",414","17,1","28,8",",228",0,",466","20,6","66,4",",238",0,KeyArena at Seattle Center
15,Washington Mystics,"27,4",10,22,8,24,"-4,59","-0,05","-4,64","87,8","94,5","-6,7","67,6",",263",",218",",451",0,",416","18,8","32,6",",174",0,",444","17,4","67,9",",178",0,MCI Center
16,Detroit Shock,"26,1",10,22,8,24,"-5,19","0,12","-5,07","94,1","101,5","-7,4","68,2",",283",",212",",489",0,",442","18,8","31,6",",215",0,",496","18,7","69,0",",243",0,The Palace of Auburn Hills


===== wnba_2001_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Charlotte Sting*,32,6500,",419","10,3",0,",760",",302",",187",",214",",057",",240",0,",439",",611",",321",",312",",386",",357",0,",572",",837",0,",089",",474"
2,Cleveland Rockers*,32,6425,",431","10,4",0,",811",",264",",220",",224",",103",",189",0,",458",",597",",355",",438",",363",",316",0,",624",",877",0,",024",",250"
3,Detroit Shock,32,6550,",404","10,5",0,",788",",284",",180",",283",",042",",212",0,",418",",578",",317",",330",",363",",353",0,",563",",797",0,",094",",316"
4,Houston Comets*,32,6450,",392","11,0",0,",772",",235",",224",",244",",069",",228",0,",413",",550",",407",",309",",336",",317",0,",521",",790",0,",080",",457"
5,Indiana Fever,32,6475,",418","10,7",0,",755",",190",",335",",175",",055",",245",0,",440",",599",",418",",339",",340",",352",0,",532",",866",0,",052",",435"
6,Los Angeles Sparks*,32,6475,",451","10,2",0,",785",",290",",202",",208",",084",",215",0,",474",",642",",377",",362",",404",",367",0,",602",",881",0,",057",",280"
7,Miami Sol*,32,6575,",413","11,6",0,",838",",176",",203",",268",",164",",162",0,",432",",623",",385",",361",",397",",315",0,",567",",817",0,",051",",267"
8,Minnesota Lynx,32,6475,",371","11,3",0,",695",",269",",217",",161",",048",",305",0,",393",",573",",229",",336",",326",",319",0,",596",",807",0,",054",",367"
9,New York Liberty*,32,6400,",456","10,6",0,",770",",276",",195",",217",",082",",230",0,",478",",713",",300",",331",",503",",380",0,",612",",881",0,",076",",344"
10,Orlando Miracle,32,6450,",401","10,2",0,",722",",309",",212",",159",",042",",278",0,",430",",589",",309",",289",",407",",327",0,",537",",764",0,",032",",471"
11,Phoenix Mercury,32,6450,",405","9,3",0,",835",",287",",239",",238",",051",",165",0,",421",",537",",349",",356",",375",",323",0,",625",",861",0,",016",",200"
12,Portland Fire,32,6525,",388","11,1",0,",726",",247",",190",",205",",057",",274",0,",409",",518",",342",",362",",343",",331",0,",508",",878",0,",040",",381"
13,Sacramento Monarchs*,32,6525,",424","9,9",0,",786",",257",",290",",196",",043",",214",0,",435",",629",",375",",293",",318",",385",0,",616",",877",0,",043",",611"
14,Seattle Storm,32,6550,",378","10,2",0,",774",",217",",331",",175",",051",",226",0,",398",",626",",292",",332",",337",",311",0,",531",",891",0,",087",",278"
15,Utah Starzz*,32,6475,",439","9,4",0,",868",",303",",215",",247",",102",",132",0,",457",",574",",394",",387",",407",",320",0,",615",",936",0,",029",",143"
16,Washington Mystics,32,6500,",386","11,0",0,",782",",186",",265",",244",",056",",218",0,",415",",633",",344",",340",",364",",280",0,",494",",829",0,",074",",258"


===== wnba_2001_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Charlotte Sting*,32,6500,",397",10,0,",800",",288",",218",",231",",064",",200",0,",418",",554",",333",",324",",441",",309",0,",560",",851",0,",060",",455"
2,Cleveland Rockers*,32,6425,",381",11,0,",761",",246",",230",",219",",065",",239",0,",401",",577",",304",",321",",342",",317",0,",598",",879",0,",034",",286"
3,Detroit Shock,32,6550,",462",10,0,",815",",291",",193",",264",",067",",185",0,",482",",636",",424",",388",",350",",374",0,",481",",717",0,",068",",478"
4,Houston Comets*,32,6450,",393",11,0,",758",",252",",204",",217",",085",",242",0,",412",",574",",357",",308",",331",",333",0,",536",",901",0,",053",",208"
5,Indiana Fever,32,6475,",449",10,0,",807",",227",",311",",177",",092",",193",0,",471",",673",",421",",348",",379",",357",0,",633",",824",0,",071",",462"
6,Los Angeles Sparks*,32,6475,",392",12,0,",696",",229",",185",",214",",069",",304",0,",425",",533",",362",",381",",368",",318",0,",629",",880",0,",050",",333"
7,Miami Sol*,32,6575,",394",11,0,",771",",252",",220",",212",",065",",229",0,",420",",595",",314",",325",",375",",304",0,",499",",817",0,",058",",348"
8,Minnesota Lynx,32,6475,",390",11,0,",755",",239",",236",",224",",056",",245",0,",412",",615",",301",",319",",380",",324",0,",629",",876",0,",074",",400"
9,New York Liberty*,32,6400,",423",10,0,",776",",263",",227",",215",",070",",224",0,",448",",652",",333",",332",",407",",338",0,",529",",805",0,",069",",333"
10,Orlando Miracle,32,6450,",440",10,0,",761",",289",",205",",196",",070",",239",0,",466",",596",",386",",377",",411",",358",0,",596",",936",0,",089",",205"
11,Phoenix Mercury,32,6450,",415",10,0,",793",",287",",207",",228",",045",",207",0,",432",",569",",315",",375",",372",",350",0,",600",",869",0,",046",",278"
12,Portland Fire,32,6525,",407",10,0,",789",",270",",219",",201",",070",",211",0,",412",",544",",339",",331",",372",",388",0,",557",",811",0,",046",",579"
13,Sacramento Monarchs*,32,6525,",401",10,0,",800",",242",",281",",213",",065",",200",0,",429",",626",",326",",347",",415",",290",0,",574",",871",0,",038",",400"
14,Seattle Storm,32,6550,",430",9,0,",814",",286",",307",",176",",046",",186",0,",441",",632",",346",",308",",388",",385",0,",607",",888",0,",052",",412"
15,Utah Starzz*,32,6475,",399",11,0,",783",",253",",178",",242",",110",",217",0,",429",",597",",341",",344",",373",",291",0,",560",",848",0,",030",",231"
16,Washington Mystics,32,6500,",407",11,0,",790",",193",",287",",227",",057",",210",0,",420",",622",",344",",351",",405",",358",0,",564",",740",0,",083",",441"


