===== wnba_2010_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Seattle Storm*,"27,7",28,6,27,7,"7,91","-1,98","5,93","108,2","97,7",+10.5,"74,5",",312",",299",",549",0,",500","17,1","35,9",",247",0,",456","17,3","73,2",",256",0,KeyArena at Seattle Center
2,Indiana Fever*,"28,6",21,13,23,11,"4,21","0,68","4,89","102,0","96,5",+5.5,"75,9",",335",",275",",540",0,",489","18,3","29,5",",262",0,",458","19,8","69,7",",266",0,Conseco Fieldhouse
3,Washington Mystics*,"28,0",22,12,23,11,"3,65","0,81","4,46","101,8","97,0",+4.8,"75,0",",346",",216",",541",0,",489","19,6","33,5",",268",0,",464","18,0","74,2",",257",0,Verizon Center
4,New York Liberty*,"27,8",22,12,22,12,"3,24","0,86","4,10","104,7","100,4",+4.3,"74,8",",253",",258",",548",0,",505","16,7","27,5",",207",0,",477","17,8","71,3",",257",0,Madison Square Garden (IV)
5,Atlanta Dream*,"26,0",19,15,20,14,"2,26","0,93","3,20","101,5","98,8",+2.7,"83,5",",344",",185",",515",0,",471","16,8","34,4",",244",0,",469","17,6","72,9",",267",0,Philips Arena
6,Connecticut Sun,"25,2",17,17,19,15,"1,15","1,13","2,28","102,0","100,6",+1.4,"78,2",",278",",271",",520",0,",473","15,9","29,2",",223",0,",474","15,9","72,0",",208",0,Mohegan Sun Arena
7,Phoenix Mercury*,"27,0",15,19,17,17,"0,12","-0,98","-0,87","109,9","109,8",+0.1,"83,6",",309",",288",",578",0,",525","15,8","25,0",",262",0,",502","13,1","69,9",",219",0,US Airways Center
8,Chicago Sky,"26,8",14,20,16,18,"-0,74","1,32","0,58","100,5","101,5","-1,0","74,8",",329",",236",",523",0,",477","16,8","28,1",",245",0,",491","17,8","69,2",",203",0,Allstate Arena
9,Los Angeles Sparks*,"29,7",13,21,12,22,"-3,32","-0,54","-3,87","100,7","105,0","-4,3","77,1",",278",",271",",535",0,",486","16,7","23,6",",228",0,",488","15,7","68,8",",213",0,STAPLES Center
10,Minnesota Lynx,"25,5",13,21,12,22,"-3,41","-1,09","-4,51","97,9","102,2","-4,3","78,9",",344",",221",",489",0,",433","15,3","30,7",",260",0,",495","18,1","73,0",",258",0,Target Center
11,San Antonio Silver Stars*,"29,1",14,20,12,22,"-3,26","-1,11","-4,38","101,7","106,0","-4,3","75,5",",293",",278",",548",0,",507","18,0","25,0",",224",0,",507","16,5","69,6",",225",0,AT&T Center
12,Tulsa Shock,"26,3",6,28,4,30,"-11,79","-0,02","-11,81","94,9","109,2","-14,3","81,9",",294",",238",",505",0,",466","19,0","27,8",",209",0,",528","18,5","65,6",",258",0,BOK Center


===== wnba_2010_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6850,",444","10,3",0,",815",",339",",167",",171",",137",",185",0,",479",",602",",393",",410",",367",",289",0,",584",",824",0,",057",",308"
2,Chicago Sky,34,6875,",437","10,7",0,",764",",361",",107",",157",",140",",236",0,",466",",598",",322",",370",",344",",341",0,",542",",948",0,",080",",317"
3,Connecticut Sun,34,6900,",427","12,3",0,",729",",261",",149",",168",",150",",271",0,",463",",586",",368",",406",",407",",333",0,",556",",761",0,",098",",365"
4,Indiana Fever*,34,6875,",438","12,2",0,",725",",290",",122",",131",",182",",275",0,",466",",571",",401",",381",",403",",365",0,",530",",847",0,",078",",391"
5,Los Angeles Sparks*,34,6825,",441","12,2",0,",729",",273",",131",",179",",147",",271",0,",479",",605",",451",",360",",417",",337",0,",590",",851",0,",102",",311"
6,Minnesota Lynx,34,6925,",397","11,5",0,",779",",281",",135",",221",",141",",221",0,",419",",524",",358",",342",",389",",321",0,",454",",917",0,",053",",357"
7,New York Liberty*,34,6875,",453","12,2",0,",742",",283",",104",",185",",170",",258",0,",468",",570",",355",",386",",455",",409",0,",569",",833",0,",105",",450"
8,Phoenix Mercury*,34,6950,",473","11,1",0,",712",",309",",176",",142",",084",",288",0,",519",",659",",424",",410",",390",",359",0,",543",",786",0,",049",",382"
9,San Antonio Silver Stars*,34,6800,",461","11,8",0,",722",",270",",170",",186",",096",",278",0,",510",",619",",471",",430",",431",",332",0,",552",",872",0,",114",",343"
10,Seattle Storm*,34,6900,",445","11,4",0,",701",",294",",181",",123",",102",",299",0,",478",",636",",365",",383",",338",",369",0,",554",",907",0,",049",",606"
11,Tulsa Shock,34,6825,",424","10,9",0,",762",",291",",202",",155",",113",",238",0,",444",",611",",313",",327",",411",",357",0,",532",",753",0,",070",",282"
12,Washington Mystics*,34,6850,",451","10,7",0,",784",",335",",163",",138",",148",",216",0,",478",",627",",334",",412",",360",",352",0,",424",",875",0,",145",",424"


===== wnba_2010_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6850,",435",11,0,",783",",321",",142",",154",",166",",217",0,",466",",569",",377",",378",",426",",320",0,",577",",834",0,",055",",286"
2,Chicago Sky,34,6875,",444",11,0,",751",",340",",105",",156",",150",",249",0,",466",",559",",379",",414",",373",",377",0,",577",",855",0,",087",",417"
3,Connecticut Sun,34,6900,",433",12,0,",750",",312",",133",",156",",149",",250",0,",467",",582",",337",",407",",407",",329",0,",553",",876",0,",078",",348"
4,Indiana Fever*,34,6875,",416",12,0,",743",",297",",140",",158",",148",",257",0,",445",",582",",346",",375",",340",",331",0,",494",",823",0,",075",",293"
5,Los Angeles Sparks*,34,6825,",441",12,0,",733",",301",",137",",155",",139",",267",0,",475",",581",",434",",385",",387",",349",0,",512",",829",0,",082",",451"
6,Minnesota Lynx,34,6925,",446",11,0,",715",",307",",146",",157",",105",",285",0,",489",",634",",344",",393",",409",",340",0,",536",",866",0,",044",",357"
