===== wnba_2012_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Minnesota Lynx*,"28,1",27,7,29,5,"9,79","-0,98","8,81","109,9","97,4",+12.5,"77,3",",283",",243",",559",0,",521","16,5","34,8",",214",0,",454","15,9","72,7",",204",0,Target Center
2,Indiana Fever*,"28,0",22,12,26,8,"6,00","-0,65","5,36","104,4","96,4",+8.0,"74,5",",294",",303",",530",0,",478","15,6","29,4",",239",0,",471","19,7","68,0",",200",0,Bankers Life Fieldhouse
3,Los Angeles Sparks*,"27,0",24,10,25,9,"5,76","-0,82","4,94","105,6","98,3",+7.3,"79,2",",297",",234",",546",0,",500","17,4","33,5",",236",0,",460","16,7","69,5",",197",0,STAPLES Center
4,San Antonio Silver Stars*,"27,6",21,13,24,10,"5,12","-0,38","4,74","106,8","100,2",+6.6,"76,2",",274",",293",",541",0,",500","14,7","27,7",",213",0,",484","17,5","70,3",",187",0,AT&T Center
5,Connecticut Sun*,"26,4",25,9,23,11,"4,21","-0,86","3,35","103,3","98,0",+5.3,"77,8",",283",",238",",525",0,",473","15,7","29,2",",234",0,",475","17,4","70,2",",172",0,Mohegan Sun Arena
6,Atlanta Dream*,"26,9",19,15,21,13,"2,82","-0,24","2,59","98,0","94,5",+3.5,"78,7",",304",",210",",509",0,",465","17,6","29,6",",225",0,",460","19,0","70,9",",209",0,Philips Arena
7,Chicago Sky,"27,1",14,20,17,17,"-0,24","0,16","-0,08","97,4","97,7","-0,3","75,6",",268",",277",",515",0,",478","19,6","32,8",",196",0,",475","18,0","74,9",",245",0,Allstate Arena
8,Seattle Storm*,"30,0",16,18,16,18,"-0,41","-0,03","-0,44","95,6","96,2","-0,6","74,2",",295",",338",",534",0,",493","20,3","22,5",",221",0,",438","15,5","70,4",",209",0,KeyArena at Seattle Center
9,New York Liberty*,"28,1",15,19,11,23,"-4,15","0,22","-3,93","96,1","101,6","-5,5","76,0",",200",",252",",501",0,",469","18,3","29,9",",151",0,",475","16,2","68,4",",208",0,Prudential Center
10,Tulsa Shock,"25,6",9,25,8,26,"-6,97","1,17","-5,80","98,0","106,9","-8,9","77,9",",294",",310",",505",0,",464","16,2","26,5",",213",0,",531","20,0","66,2",",241",0,BOK Center
11,Washington Mystics,"26,7",5,29,5,29,"-9,71","0,93","-8,78","91,6","104,6","-13,0","74,6",",275",",223",",486",0,",446","19,2","30,3",",198",0,",500","17,9","68,9",",248",0,Verizon Center
12,Phoenix Mercury,"25,2",7,27,4,30,"-12,24","1,49","-10,75","93,0","108,3","-15,3","79,5",",274",",273",",472",0,",424","17,3","32,6",",209",0,",490","14,2","70,0",",232",0,US Airways Center


===== wnba_2012_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6925,",434","11,1",0,",790",",297",",182",",175",",135",",210",0,",470",",661",",366",",320",",387",",296",0,",555",",944",0,",066",",313"
2,Chicago Sky,34,6950,",431","11,9",0,",723",",299",",146",",142",",136",",277",0,",466",",626",",343",",381",",334",",340",0,",500",",856",0,",070",",395"
3,Connecticut Sun*,34,6900,",431","11,8",0,",762",",252",",198",",177",",136",",238",0,",454",",605",",378",",371",",395",",356",0,",505",",849",0,",095",",415"
4,Indiana Fever*,34,6850,",418","12,0",0,",697",",290",",163",",119",",126",",303",0,",426",",581",",301",",288",",357",",400",0,",480",",911",0,",153",",408"
5,Los Angeles Sparks*,34,6825,",458","11,3",0,",766",",288",",198",",155",",125",",234",0,",488",",670",",360",",376",",410",",359",0,",525",",773",0,",126",",368"
6,Minnesota Lynx*,34,6875,",473","11,5",0,",757",",271",",189",",178",",119",",243",0,",496",",663",",382",",415",",419",",400",0,",585",",863",0,",055",",355"
7,New York Liberty*,34,6800,",425","11,8",0,",748",",271",",184",",164",",128",",252",0,",448",",617",",352",",365",",333",",355",0,",463",",873",0,",087",",300"
8,Phoenix Mercury,34,6850,",384","12,1",0,",727",",229",",231",",147",",119",",273",0,",418",",645",",329",",289",",312",",295",0,",433",",777",0,",040",",423"
9,San Antonio Silver Stars*,34,6850,",445","12,3",0,",707",",254",",177",",173",",103",",293",0,",474",",644",",383",",369",",386",",375",0,",554",",850",0,",067",",378"
10,Seattle Storm*,34,6825,",434","13,0",0,",662",",208",",208",",137",",109",",338",0,",476",",644",",415",",376",",399",",351",0,",570",",912",0,",081",",309"
11,Tulsa Shock,34,6875,",405","12,0",0,",690",",224",",243",",116",",107",",310",0,",416",",625",",318",",302",",325",",380",0,",455",",812",0,",085",",344"
12,Washington Mystics,34,6825,",412","11,6",0,",777",",270",",185",",165",",157",",223",0,",444",",645",",327",",388",",297",",301",0,",539",",917",0,",161",",351"


===== wnba_2012_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6925,",415",12,0,",750",",258",",184",",156",",153",",250",0,",434",",609",",325",",330",",375",",359",0,",536",",854",0,",121",",333"
2,Chicago Sky,34,6950,",429",12,0,",743",",250",",197",",164",",133",",257",0,",456",",644",",374",",344",",361",",354",0,",536",",923",0,",102",",411"
3,Connecticut Sun*,34,6900,",430",12,0,",737",",311",",140",",151",",134",",263",0,",461",",619",",348",",356",",333",",342",0,",501",",919",0,",107",",394"
4,Indiana Fever*,34,6850,",429",12,0,",751",",272",",175",",168",",136",",249",0,",462",",619",",358",",371",",395",",331",0,",448",",843",0,",073",",256"
5,Los Angeles Sparks*,34,6825,",416",11,0,",730",",296",",200",",148",",085",",270",0,",451",",596",",349",",331",",389",",322",0,",520",",870",0,",064",",415"
6,Minnesota Lynx*,34,6875,",407",12,0,",709",",281",",177",",139",",111",",291",0,",439",",602",",352",",343",",290",",327",0,",488",",793",0,",049",",455"
