===== wnba_2016_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Minnesota Lynx*,"30,6",28,6,28,6,"8,82","-0,69","8,13","108,2","97,1",+11.1,"78,2",",315",",175",",551",0,",500","14,8","30,2",",254",0,",458","16,7","75,6",",233",0,Target Center
2,Los Angeles Sparks*,"28,6",26,8,26,8,"7,09","-0,77","6,31","107,8","98,6",+9.2,"76,4",",290",",245",",574",0,",533","15,9","22,3",",229",0,",471","16,1","73,2",",201",0,STAPLES Center
3,Phoenix Mercury*,"29,3",16,18,19,15,"1,29","-0,24","1,05","106,2","104,5",+1.7,"78,5",",362",",277",",563",0,",501","15,5","23,0",",304",0,",481","15,2","72,6",",242",0,Talking Stick Resort Arena
4,New York Liberty*,"27,1",21,13,18,16,"0,79","-0,07","0,72","101,6","100,6",+1.0,"78,3",",316",",179",",517",0,",466","15,7","29,6",",246",0,",456","13,7","76,1",",245",0,Madison Square Garden (IV)
5,Chicago Sky*,"27,8",18,16,18,16,"0,62","-0,09","0,53","108,4","107,6",+0.8,"78,7",",261",",153",",537",0,",490","13,1","29,8",",216",0,",486","13,5","74,1",",271",0,Allstate Arena
6,Seattle Storm*,"26,6",16,18,18,16,"0,62","0,17","0,79","104,9","104,1",+0.8,"76,7",",301",",320",",565",0,",514","16,8","22,1",",250",0,",482","14,2","72,1",",204",0,KeyArena at Seattle Center
7,Indiana Fever*,"27,6",17,17,16,18,"-0,38","0,05","-0,33","103,7","104,2","-0,5","77,0",",305",",244",",542",0,",486","16,5","26,8",",258",0,",508","17,7","73,3",",273",0,Bankers Life Fieldhouse
8,Connecticut Sun,"25,0",14,20,15,19,"-1,38","0,06","-1,33","102,7","104,4","-1,7","79,1",",281",",256",",515",0,",478","15,0","29,6",",201",0,",499","17,2","73,7",",291",0,Mohegan Sun Arena
9,Washington Mystics,"25,0",13,21,15,19,"-1,47","0,13","-1,34","103,8","105,7","-1,9","76,1",",330",",297",",531",0,",476","14,4","24,3",",264",0,",483","14,3","71,6",",246",0,Verizon Center
10,Atlanta Dream*,"25,7",17,17,14,20,"-2,21","0,14","-2,06","101,1","103,9","-2,8","79,1",",389",",189",",508",0,",449","14,7","30,5",",293",0,",470","14,7","71,9",",252",0,Philips Arena
11,Dallas Wings,"26,1",11,23,10,24,"-5,59","0,48","-5,11","102,9","109,9","-7,0","78,6",",344",",311",",511",0,",450","14,7","29,3",",277",0,",510","14,7","70,7",",272",0,College Park Center
12,San Antonio Stars,"25,3",7,27,6,28,"-8,21","0,84","-7,37","94,4","105,1","-10,7","75,5",",276",",228",",490",0,",439","16,1","24,2",",220",0,",477","14,8","71,3",",282",0,Freeman Coliseum


===== wnba_2016_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6950,",422","10,5",0,",811",",285",",153",",085",",120",",189",0,",453",",583",",365",",332",",317",",287",0,",481",",740",0,",084",",351"
2,Chicago Sky*,34,6875,",462","11,5",0,",847",",227",",123",",125",",169",",153",0,",479",",577",",427",",422",",407",",368",0,",507",",848",0,",123",",413"
3,Connecticut Sun,34,6950,",439","11,4",0,",744",",278",",125",",085",",097",",256",0,",484",",600",",342",",356",",407",",308",0,",469",",813",0,",100",",403"
4,Dallas Wings,34,6950,",400","12,6",0,",689",",249",",129",",082",",090",",311",0,",435",",561",",336",",323",",316",",322",0,",434",",879",0,",124",",337"
5,Indiana Fever*,34,6850,",447","12,2",0,",756",",260",",076",",095",",161",",244",0,",488",",574",",373",",462",",387",",321",0,",545",",885",0,",155",",250"
6,Los Angeles Sparks*,34,6850,",487","11,9",0,",755",",264",",100",",084",",140",",245",0,",523",",662",",433",",413",",418",",375",0,",613",",820",0,",113",",417"
7,Minnesota Lynx*,34,6900,",471","11,6",0,",825",",246",",115",",130",",159",",175",0,",499",",648",",388",",464",",422",",337",0,",598",",788",0,",084",",412"
8,New York Liberty*,34,6975,",434","11,4",0,",821",",217",",178",",106",",161",",179",0,",450",",593",",424",",353",",360",",363",0,",579",",869",0,",109",",543"
9,Phoenix Mercury*,34,6900,",453","12,6",0,",723",",220",",139",",098",",119",",277",0,",496",",665",",422",",440",",317",",343",0,",522",",746",0,",164",",390"
10,San Antonio Stars,34,6875,",405","12,7",0,",772",",198",",135",",118",",143",",228",0,",436",",594",",371",",357",",342",",299",0,",546",",928",0,",122",",371"
11,Seattle Storm*,34,6825,",457","13,6",0,",680",",199",",112",",075",",126",",320",0,",505",",693",",402",",429",",347",",355",0,",564",",926",0,",189",",362"
12,Washington Mystics,34,6950,",423","13,1",0,",703",",181",",122",",097",",137",",297",0,",451",",592",",378",",355",",372",",358",0,",541",",854",0,",107",",389"


===== wnba_2016_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6950,",435",12,0,",778",",253",",126",",101",",149",",222",0,",470",",585",",391",",420",",352",",312",0,",602",",843",0,",117",",355"
2,Chicago Sky*,34,6875,",436",13,0,",717",",214",",108",",090",",132",",283",0,",470",",598",",365",",384",",383",",350",0,",592",",884",0,",157",",375"
3,Connecticut Sun,34,6950,",459",12,0,",772",",235",",134",",105",",151",",228",0,",490",",614",",406",",397",",424",",353",0,",520",",816",0,",138",",357"
4,Dallas Wings,34,6950,",476",11,0,",794",",283",",154",",090",",109",",206",0,",511",",646",",441",",431",",346",",338",0,",557",",832",0,",111",",396"
5,Indiana Fever*,34,6850,",467",12,0,",761",",262",",099",",080",",140",",239",0,",504",",679",",351",",353",",405",",348",0,",531",",831",0,",157",",450"
6,Los Angeles Sparks*,34,6850,",433",12,0,",747",",265",",117",",091",",107",",253",0,",476",",601",",332",",432",",343",",305",0,",531",",816",0,",114",",246"
