6,Indiana Fever*,44,8825,",449",13,0,",670",",224",",270",",104",",071",",330",0,",509",",627",",487",",379",",405",",329",0,",590",",863",0,",171",",362"
7,Los Angeles Sparks,44,8875,",453",14,0,",613",",203",",249",",099",",061",",387",0,",509",",683",",429",",410",",414",",366",0,",610",",894",0,",195",",367"
8,Las Vegas Aces*,44,8800,",436",13,0,",667",",134",",362",",103",",068",",333",0,",496",",667",",479",",394",",405",",316",0,",613",",896",0,",163",",378"
9,Minnesota Lynx*,44,8825,",423",13,0,",648",",210",",260",",116",",062",",352",0,",473",",637",",406",",398",",337",",331",0,",574",",893",0,",207",",370"
10,New York Liberty*,44,8800,",424",14,0,",628",",167",",288",",091",",082",",372",0,",488",",666",",436",",432",",371",",315",0,",600",",850",0,",198",",317"
11,Phoenix Mercury*,44,8800,",427",14,0,",633",",193",",259",",096",",084",",367",0,",488",",680",",415",",410",",364",",321",0,",615",",888",0,",179",",345"
12,Seattle Storm*,44,8850,",443",13,0,",678",",207",",314",",087",",070",",322",0,",493",",677",",435",",377",",355",",336",0,",616",",834",0,",176",",370"
13,Washington Mystics,44,8825,",444",14,0,",633",",186",",253",",112",",081",",367",0,",511",",732",",424",",417",",403",",330",0,",602",",892",0,",234",",300"


