===== wnba_2017_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Minnesota Lynx*,"31,3",27,7,30,4,"11,12","-0,89","10,22","109,3","95,1",+14.2,"78,1",",272",",238",",563",0,",523","15,7","30,3",",216",0,",466","17,5","75,9",",180",0,Xcel Energy Center
2,Los Angeles Sparks*,"28,1",26,8,28,6,"8,32","-0,74","7,59","107,1","96,4",+10.7,"77,4",",273",",236",",564",0,",520","15,2","22,2",",225",0,",477","18,5","74,1",",212",0,STAPLES Center
3,Connecticut Sun*,"24,9",21,13,23,11,"4,41","-0,28","4,14","106,0","100,6",+5.4,"81,1",",278",",249",",531",0,",493","13,4","27,3",",206",0,",479","15,2","77,6",",222",0,Mohegan Sun Arena
4,New York Liberty*,"26,8",22,12,22,12,"3,12","-0,14","2,98","102,9","98,9",+4.0,"77,2",",285",",246",",512",0,",466","14,4","30,7",",222",0,",452","13,6","78,8",",238",0,Madison Square Garden (IV)
5,Washington Mystics*,"27,0",18,16,18,16,"0,74","-0,29","0,45","105,8","104,8",+1.0,"76,7",",313",",315",",526",0,",466","13,5","29,0",",264",0,",478","13,5","73,5",",208",0,Verizon Center
6,Phoenix Mercury*,"29,6",18,16,17,17,"0,00","0,28","0,28","102,9","102,9","0,0","78,7",",354",",295",",545",0,",490","15,8","22,9",",279",0,",477","15,4","73,2",",249",0,Talking Stick Resort Arena
7,Seattle Storm*,"27,6",15,19,17,17,"0,00","-0,17","-0,17","105,8","105,8","0,0","77,2",",292",",314",",574",0,",530","16,5","20,8",",236",0,",491","14,8","71,1",",207",0,KeyArena at Seattle Center
8,Dallas Wings*,"24,8",16,18,13,21,"-2,65","0,42","-2,23","105,4","108,7","-3,3","80,5",",374",",295",",521",0,",453","14,3","29,9",",308",0,",521","16,0","72,7",",261",0,College Park Center
9,Atlanta Dream,"26,0",12,22,12,22,"-3,76","0,18","-3,59","97,7","102,3","-4,6","79,6",",302",",218",",491",0,",441","14,1","26,9",",230",0,",479","15,9","74,4",",256",0,McCamish Pavilion
10,Chicago Sky,"27,9",12,22,10,24,"-5,12","0,32","-4,80","100,0","106,2","-6,2","80,7",",203",",243",",539",0,",507","17,2","22,7",",159",0,",476","12,8","70,9",",226",0,Allstate Arena
11,San Antonio Stars,"25,8",8,26,8,26,"-6,97","0,56","-6,41","96,2","105,2","-9,0","76,7",",265",",218",",508",0,",465","18,3","27,7",",204",0,",495","14,5","73,4",",237",0,AT&T Center
12,Indiana Fever,"27,3",9,25,6,28,"-9,21","0,76","-8,45","97,6","109,5","-11,9","76,3",",254",",223",",513",0,",463","15,6","21,4",",214",0,",521","16,4","70,5",",269",0,Bankers Life Fieldhouse


===== wnba_2017_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream,34,6900,",409","11,8",0,",782",",320",",165",",112",",187",",218",0,",442",",565",",375",",363",",336",",291",0,",552",",902",0,",135",",380"
2,Chicago Sky,34,6925,",461","12,7",0,",757",",291",",144",",111",",210",",243",0,",489",",625",",394",",408",",410",",375",0,",600",",871",0,",150",",356"
3,Connecticut Sun*,34,6800,",448","12,0",0,",751",",317",",163",",129",",143",",249",0,",476",",642",",338",",339",",386",",365",0,",469",",874",0,",137",",440"
4,Dallas Wings*,34,6900,",406","12,0",0,",705",",288",",218",",099",",099",",295",0,",442",",601",",347",",313",",317",",319",0,",443",",877",0,",100",",352"
5,Indiana Fever,34,6850,",429","13,2",0,",777",",259",",113",",139",",265",",223",0,",463",",586",",378",",417",",405",",309",0,",485",",779",0,",198",",313"
6,Los Angeles Sparks*,34,6850,",479","11,9",0,",764",",324",",174",",082",",183",",236",0,",522",",652",",446",",443",",400",",341",0,",521",",923",0,",145",",416"
7,Minnesota Lynx*,34,6800,",478","11,9",0,",762",",316",",138",",137",",170",",238",0,",512",",643",",454",",421",",390",",370",0,",589",",823",0,",075",",390"
8,New York Liberty*,34,6825,",425","12,7",0,",754",",257",",191",",125",",181",",246",0,",455",",594",",408",",412",",338",",332",0,",500",",854",0,",161",",387"
9,Phoenix Mercury*,34,6875,",440","13,0",0,",705",",294",",135",",108",",168",",295",0,",483",",593",",421",",406",",388",",339",0,",563",",796",0,",149",",278"
10,San Antonio Stars,34,6850,",429","11,5",0,",782",",313",",183",",127",",159",",218",0,",455",",590",",363",",410",",332",",333",0,",573",",858",0,",206",",370"
11,Seattle Storm*,34,6875,",473","13,1",0,",686",",280",",159",",096",",151",",314",0,",523",",680",",435",",423",",388",",363",0,",598",",895",0,",181",",455"
12,Washington Mystics*,34,6850,",416","13,7",0,",685",",230",",167",",156",",131",",315",0,",462",",593",",411",",398",",374",",317",0,",514",",767",0,",092",",269"


===== wnba_2017_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream,34,6900,",438",13,0,",737",",282",",149",",123",",184",",263",0,",482",",628",",404",",377",",393",",314",0,",604",",806",0,",176",",327"
2,Chicago Sky,34,6925,",435",12,0,",752",",323",",161",",106",",162",",248",0,",472",",584",",392",",416",",364",",325",0,",589",",877",0,",152",",389"
3,Connecticut Sun*,34,6800,",435",13,0,",745",",265",",161",",137",",182",",255",0,",465",",622",",386",",406",",349",",348",0,",497",",794",0,",123",",378"
4,Dallas Wings*,34,6900,",481",11,0,",769",",315",",199",",117",",137",",231",0,",522",",655",",452",",467",",363",",346",0,",551",",854",0,",183",",378"
5,Indiana Fever,34,6850,",473",12,0,",756",",339",",163",",098",",155",",244",0,",499",",646",",420",",350",",357",",391",0,",502",",900",0,",187",",440"
6,Los Angeles Sparks*,34,6850,",430",13,0,",720",",289",",158",",122",",150",",280",0,",468",",570",",424",",403",",373",",332",0,",562",",828",0,",138",",271"
