===== wnba_2011_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Minnesota Lynx*,"27,7",27,7,27,7,"7,88","-0,93","6,95","107,1","96,7",+10.4,"76,1",",264",",197",",533",0,",497","14,4","32,9",",195",0,",466","17,2","76,5",",221",0,Target Center
2,Indiana Fever*,"28,5",21,13,23,11,"3,91","-0,42","3,50","103,5","98,3",+5.2,"74,8",",329",",279",",546",0,",496","17,2","27,5",",259",0,",465","18,0","68,4",",220",0,Conseco Fieldhouse
3,Connecticut Sun*,"25,6",21,13,22,12,"3,29","-0,18","3,12","101,5","97,3",+4.2,"77,5",",276",",234",",509",0,",466","14,3","27,5",",211",0,",471","16,9","71,6",",175",0,Mohegan Sun Arena
4,Phoenix Mercury*,"27,7",19,15,21,13,"3,00","-0,18","2,82","109,0","105,3",+3.7,"80,7",",338",",278",",572",0,",513","16,5","27,5",",287",0,",487","14,4","71,9",",227",0,US Airways Center
5,San Antonio Silver Stars*,"28,3",18,16,20,14,"2,12","-0,21","1,91","99,7","96,9",+2.8,"77,3",",284",",275",",521",0,",480","14,6","20,3",",214",0,",467","18,1","72,5",",233",0,AT&T Center
6,Seattle Storm*,"29,9",21,13,20,14,"1,79","-0,54","1,25","98,5","96,0",+2.5,"72,7",",270",",294",",535",0,",490","19,4","27,1",",216",0,",458","16,9","73,5",",207",0,KeyArena at Seattle Center
7,Atlanta Dream*,"27,1",20,14,19,15,"1,71","-0,23","1,47","100,4","98,3",+2.1,"81,2",",333",",117",",503",0,",461","15,5","32,1",",231",0,",472","18,4","70,5",",233",0,Philips Arena
8,New York Liberty*,"26,1",19,15,19,15,"1,24","-0,01","1,22","99,7","98,1",+1.6,"75,7",",219",",239",",511",0,",476","16,6","31,1",",169",0,",473","19,1","71,1",",235",0,Prudential Center
9,Chicago Sky,"26,1",14,20,16,18,"-0,94","0,31","-0,63","96,2","97,4","-1,2","76,6",",286",",208",",521",0,",476","19,8","28,5",",221",0,",455","16,5","71,7",",231",0,Allstate Arena
10,Los Angeles Sparks,"29,1",15,19,12,22,"-3,18","0,12","-3,06","101,7","105,9","-4,2","74,7",",253",",273",",539",0,",499","17,5","26,6",",201",0,",491","15,2","67,6",",189",0,STAPLES Center
11,Washington Mystics,"25,7",6,28,6,28,"-7,94","1,06","-6,88","94,7","105,3","-10,6","74,0",",304",",240",",491",0,",445","19,0","33,4",",222",0,",501","16,8","70,8",",248",0,Verizon Center
12,Tulsa Shock,"26,4",3,31,3,31,"-12,88","1,21","-11,67","90,8","107,7","-16,9","75,9",",286",",275",",488",0,",435","19,5","26,8",",229",0,",528","16,5","72,4",",237",0,BOK Center


===== wnba_2011_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6875,",446","10,0",0,",883",",308",",212",",201",",162",",117",0,",470",",614",",396",",392",",392",",261",0,",561",",811",0,",053",",133"
2,Chicago Sky,34,6850,",438","11,1",0,",792",",305",",182",",176",",129",",208",0,",457",",613",",362",",361",",354",",364",0,",554",",828",0,",071",",406"
3,Connecticut Sun*,34,6925,",424","11,7",0,",766",",241",",222",",163",",141",",234",0,",442",",627",",361",",379",",327",",363",0,",531",",762",0,",110",",475"
4,Indiana Fever*,34,6825,",443","11,7",0,",721",",297",",173",",126",",126",",279",0,",468",",615",",326",",372",",410",",379",0,",512",",857",0,",117",",304"
5,Los Angeles Sparks,34,6900,",445","12,4",0,",727",",229",",203",",170",",125",",273",0,",463",",658",",396",",377",",332",",396",0,",558",",869",0,",094",",429"
6,Minnesota Lynx*,34,6800,",461","11,2",0,",803",",250",",221",",194",",138",",197",0,",484",",680",",364",",435",",388",",368",0,",515",",893",0,",028",",615"
7,New York Liberty*,34,6850,",433","12,0",0,",761",",232",",199",",194",",137",",239",0,",457",",650",",338",",394",",390",",358",0,",481",",751",0,",083",",326"
8,Phoenix Mercury*,34,6875,",461","12,0",0,",722",",252",",205",",139",",125",",278",0,",495",",740",",365",",396",",325",",373",0,",555",",816",0,",055",",514"
9,San Antonio Silver Stars*,34,6850,",430","12,2",0,",725",",236",",187",",188",",113",",275",0,",459",",626",",358",",381",",406",",356",0,",574",",851",0,",082",",255"
10,Seattle Storm*,34,6800,",438","11,9",0,",706",",222",",262",",112",",110",",294",0,",473",",679",",382",",421",",323",",356",0,",554",",793",0,",057",",441"
11,Tulsa Shock,34,6825,",396","11,9",0,",725",",209",",279",",148",",090",",275",0,",439",",635",",384",",332",",328",",284",0,",526",",796",0,",027",",250"
12,Washington Mystics,34,6875,",406","11,3",0,",760",",311",",173",",131",",145",",240",0,",430",",623",",278",",304",",311",",329",0,",468",",848",0,",133",",304"


===== wnba_2011_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6875,",431",11,0,",773",",301",",189",",140",",143",",227",0,",452",",597",",329",",390",",371",",360",0,",535",",796",0,",081",",395"
2,Chicago Sky,34,6850,",418",12,0,",780",",265",",196",",164",",155",",220",0,",441",",591",",335",",383",",378",",337",0,",545",",880",0,",079",",333"
3,Connecticut Sun*,34,6925,",429",12,0,",757",",306",",159",",145",",148",",243",0,",455",",621",",329",",395",",305",",347",0,",555",",863",0,",104",",288"
4,Indiana Fever*,34,6825,",424",12,0,",755",",251",",187",",171",",146",",245",0,",453",",662",",308",",386",",357",",335",0,",524",",816",0,",084",",511"
5,Los Angeles Sparks,34,6900,",447",12,0,",736",",257",",208",",154",",117",",264",0,",486",",650",",371",",406",",438",",337",0,",545",",778",0,",063",",385"
6,Minnesota Lynx*,34,6800,",413",13,0,",699",",233",",195",",150",",120",",301",0,",439",",634",",366",",340",",300",",354",0,",489",",810",0,",041",",296"
7,New York Liberty*,34,6850,",429",12,0,",725",",252",",178",",176",",118",",275",0,",470",",680",",367",",369",",325",",320",0,",540",",863",0,",106",",381"
8,Phoenix Mercury*,34,6875,",440",12,0,",744",",232",",258",",140",",114",",256",0,",465",",650",",387",",392",",357",",366",0,",521",",829",0,",069",",302"
9,San Antonio Silver Stars*,34,6850,",427",11,0,",773",",274",",204",",186",",109",",227",0,",450",",605",",363",",381",",342",",350",0,",531",",834",0,",064",",438"
10,Seattle Storm*,34,6800,",418",12,0,",779",",165",",291",",200",",123",",221",0,",435",",673",",405",",322",",372",",359",0,",513",",839",0,",062",",414"
11,Tulsa Shock,34,6825,",484",11,0,",781",",244",",258",",154",",126",",219",0,",509",",722",",408",",425",",408",",396",0,",539",",775",0,",053",",280"
12,Washington Mystics,34,6875,",465",11,0,",810",",308",",194",",180",",128",",190",0,",483",",685",",330",",394",",354",",386",0,",550",",815",0,",130",",377"


