===== wnba_2008_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Detroit Shock*,"28,1",22,12,24,10,"4,41","-0,77","3,65","102,0","96,3",+5.7,"76,2",",324",",207",",509",0,",461","15,9","34,7",",242",0,",455","18,8","72,2",",262",0,The Palace of Auburn Hills
2,Connecticut Sun*,"25,5",21,13,23,11,"4,38","-0,82","3,56","102,4","96,8",+5.6,"76,7",",317",",293",",516",0,",470","15,8","30,6",",236",0,",453","16,3","70,7",",207",0,Mohegan Sun Arena
3,San Antonio Silver Stars*,"28,7",24,10,23,11,"3,76","0,06","3,82","98,2","93,3",+4.9,"75,7",",334",",259",",534",0,",477","18,0","23,1",",270",0,",429","17,2","68,5",",207",0,AT&T Center
4,Seattle Storm*,"28,0",22,12,21,13,"2,56","0,05","2,61","98,2","94,8",+3.4,"74,7",",345",",214",",512",0,",460","17,8","30,9",",261",0,",438","17,3","71,2",",237",0,KeyArena at Seattle Center
5,Los Angeles Sparks*,"27,9",20,14,20,14,"2,21","0,19","2,40","96,6","93,8",+2.8,"76,8",",319",",216",",507",0,",458","19,2","33,4",",240",0,",424","16,5","71,4",",243",0,STAPLES Center
6,Minnesota Lynx,"24,7",16,18,19,15,"1,35","0,23","1,58","102,0","100,3",+1.7,"78,7",",375",",179",",516",0,",459","15,0","29,1",",283",0,",475","18,4","69,4",",276",0,Target Center
7,New York Liberty*,"24,5",19,15,19,15,"1,03","-0,24","0,79","99,5","98,1",+1.4,"75,0",",301",",326",",524",0,",480","18,2","28,4",",226",0,",467","18,5","68,8",",239",0,Madison Square Garden (IV)
8,Indiana Fever*,"28,0",17,17,18,16,"0,47","-0,53","-0,06","94,5","93,9",+0.6,"75,2",",301",",304",",501",0,",454","19,2","29,5",",227",0,",451","20,0","69,7",",254",0,Conseco Fieldhouse
9,Phoenix Mercury,"27,0",16,18,17,17,"0,03","0,39","0,42","106,8","106,8","0,0","82,6",",311",",282",",533",0,",476","14,8","30,4",",258",0,",471","14,8","65,9",",282",0,US Airways Center
10,Sacramento Monarchs*,"26,4",18,16,16,18,"-0,76","0,36","-0,40","97,2","98,2","-1,0","77,0",",378",",203",",505",0,",448","18,9","33,6",",283",0,",494","20,6","70,1",",220",0,ARCO Arena (II)
11,Chicago Sky,"26,2",12,22,15,19,"-1,12","-0,33","-1,45","97,2","98,7","-1,5","74,0",",388",",162",",504",0,",456","17,6","31,0",",269",0,",456","17,3","67,8",",230",0,UIC Pavilion
12,Houston Comets,"28,5",17,17,15,19,"-1,32","0,40","-0,93","97,2","98,9","-1,7","76,1",",333",",216",",506",0,",452","19,1","33,5",",255",0,",464","18,0","69,7",",267",0,Reliant Arena
13,Washington Mystics,"27,4",10,24,7,27,"-6,85","0,49","-6,36","91,3","100,3","-9,0","76,0",",309",",216",",489",0,",454","20,8","31,5",",204",0,",486","17,9","71,6",",269",0,Verizon Center
14,Atlanta Dream,"25,3",4,30,5,29,"-10,15","0,53","-9,62","93,1","105,8","-12,7","79,7",",321",",265",",492",0,",441","18,7","28,2",",240",0,",488","17,4","64,8",",301",0,Philips Arena


===== wnba_2008_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream,34,6825,",396","12,2",0,",735",",255",",171",",177",",132",",265",0,",417",",545",",376",",353",",312",",338",0,",494",",743",0,",085",",333"
2,Chicago Sky,34,6875,",430","9,6",0,",838",",366",",147",",212",",113",",162",0,",450",",563",",399",",361",",316",",324",0,",568",",891",0,",076",",308"
3,Connecticut Sun*,34,6850,",422","12,3",0,",707",",262",",154",",175",",116",",293",0,",460",",593",",378",",353",",430",",330",0,",566",",842",0,",109",",288"
4,Detroit Shock*,34,6875,",424","11,4",0,",793",",295",",120",",242",",135",",207",0,",443",",548",",399",",385",",358",",353",0,",579",",815",0,",057",",370"
5,Houston Comets,34,6925,",418","10,9",0,",784",",326",",137",",190",",130",",216",0,",445",",558",",399",",363",",333",",318",0,",567",",770",0,",096",",348"
6,Indiana Fever*,34,6950,",402","12,2",0,",696",",282",",144",",140",",130",",304",0,",428",",580",",296",",281",",406",",341",0,",480",",832",0,",137",",374"
7,Los Angeles Sparks*,34,7000,",424","11,0",0,",784",",340",",119",",153",",173",",216",0,",455",",584",",412",",314",",358",",311",0,",598",",881",0,",080",",256"
8,Minnesota Lynx,34,6900,",430","10,6",0,",821",",267",",214",",219",",120",",179",0,",454",",622",",359",",377",",390",",322",0,",517",",850",0,",063",",308"
9,New York Liberty*,34,6900,",421","12,4",0,",674",",294",",116",",139",",125",",326",0,",447",",556",",371",",331",",390",",367",0,",499",",869",0,",126",",371"
10,Phoenix Mercury,34,6825,",430","12,3",0,",718",",266",",142",",176",",134",",282",0,",470",",592",",364",",411",",419",",328",0,",476",",700",0,",024",",294"
11,Sacramento Monarchs*,34,6800,",409","10,4",0,",797",",312",",177",",197",",111",",203",0,",415",",532",",326",",366",",318",",384",0,",474",",798",0,",064",",286"
12,San Antonio Silver Stars*,34,6850,",433","11,6",0,",741",",288",",156",",175",",123",",259",0,",466",",618",",392",",364",",349",",340",0,",614",",874",0,",076",",293"
13,Seattle Storm*,34,6800,",426","11,0",0,",786",",282",",180",",204",",120",",214",0,",456",",601",",384",",381",",348",",316",0,",552",",790",0,",035",",250"
14,Washington Mystics,34,6825,",415","10,9",0,",784",",305",",167",",196",",116",",216",0,",432",",611",",287",",311",",375",",354",0,",488",",804",0,",124",",351"


===== wnba_2008_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream,34,6825,",450",11,0,",777",",318",",153",",165",",141",",223",0,",481",",621",",368",",401",",381",",343",0,",640",",843",0,",110",",273"
2,Chicago Sky,34,6875,",417",11,0,",770",",336",",126",",176",",132",",230",0,",441",",569",",324",",357",",340",",337",0,",530",",782",0,",093",",340"
3,Connecticut Sun*,34,6850,",418",11,0,",783",",285",",183",",186",",128",",217",0,",445",",583",",360",",342",",410",",321",0,",524",",862",0,",069",",265"
4,Detroit Shock*,34,6875,",405",13,0,",714",",246",",099",",221",",147",",286",0,",428",",565",",383",",345",",354",",349",0,",521",",828",0,",094",",466"
5,Houston Comets,34,6925,",414",12,0,",734",",279",",134",",187",",134",",266",0,",428",",538",",406",",311",",385",",377",0,",540",",780",0,",109",",349"
6,Indiana Fever*,34,6950,",419",11,0,",805",",322",",159",",199",",125",",195",0,",442",",588",",342",",366",",309",",325",0,",481",",837",0,",116",",396"
7,Los Angeles Sparks*,34,7000,",384",11,0,",763",",307",",148",",173",",136",",237",0,",399",",488",",323",",356",",334",",338",0,",518",",805",0,",088",",333"
8,Minnesota Lynx,34,6900,",439",11,0,",781",",311",",164",",182",",123",",219",0,",469",",608",",362",",376",",398",",331",0,",561",",814",0,",051",",360"
9,New York Liberty*,34,6900,",427",11,0,",776",",337",",144",",186",",109",",224",0,",447",",549",",375",",358",",377",",359",0,",475",",805",0,",070",",353"
10,Phoenix Mercury,34,6825,",421",12,0,",717",",280",",168",",142",",127",",283",0,",449",",577",",373",",343",",388",",350",0,",557",",856",0,",075",",346"
11,Sacramento Monarchs*,34,6800,",450",11,0,",745",",294",",153",",168",",130",",255",0,",487",",645",",446",",344",",361",",343",0,",557",",812",0,",063",",206"
12,San Antonio Silver Stars*,34,6850,",398",11,0,",787",",302",",185",",200",",101",",213",0,",428",",556",",369",",348",",310",",288",0,",499",",849",0,",072",",200"
13,Seattle Storm*,34,6800,",398",12,0,",751",",245",",177",",202",",127",",249",0,",424",",606",",327",",334",",349",",319",0,",528",",779",0,",059",",250"
14,Washington Mystics,34,6825,",443",12,0,",748",",267",",143",",217",",121",",252",0,",478",",612",",370",",420",",413",",341",0,",538",",772",0,",117",",339"


