===== wnba_2018_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Seattle Storm*,"27,3",26,8,27,7,"7,56","-0,58","6,98","111,1","101,5",+9.6,"77,9",",251",",349",",572",0,",534","14,3","25,0",",203",0,",479","14,1","75,2",",183",0,KeyArena at Seattle Center
2,Connecticut Sun*,"25,5",21,13,25,9,"5,94","-0,40","5,54","110,8","103,3",+7.5,"79,1",",236",",286",",550",0,",519","14,0","31,3",",176",0,",493","15,0","76,8",",225",0,Mohegan Sun Arena
3,Washington Mystics*,"27,9",22,12,21,13,"3,06","-0,10","2,99","110,7","106,6",+4.1,"76,3",",260",",344",",558",0,",510","13,0","25,5",",223",0,",496","14,9","72,7",",223",0,Capital One Arena
4,Phoenix Mercury*,"30,7",20,14,21,13,"2,53","-0,27","2,26","110,1","106,8",+3.3,"77,9",",316",",360",",576",0,",522","14,6","22,8",",268",0,",478","13,0","71,6",",222",0,Talking Stick Resort Arena
5,Atlanta Dream*,"27,4",23,11,20,14,"2,29","-0,42","1,88","102,9","100,0",+2.9,"79,5",",310",",263",",514",0,",468","13,5","26,8",",231",0,",468","15,2","72,7",",203",0,McCamish Pavilion
6,Los Angeles Sparks*,"28,7",19,15,20,14,"1,91","-0,14","1,78","104,4","101,8",+2.6,"75,3",",232",",259",",537",0,",497","12,9","21,4",",188",0,",493","16,6","74,1",",212",0,STAPLES Center
7,Dallas Wings*,"25,1",15,19,19,15,"1,29","0,08","1,38","109,1","107,5",+1.6,"79,4",",346",",320",",544",0,",490","14,6","31,0",",274",0,",497","13,2","75,1",",232",0,College Park Center
8,Minnesota Lynx*,"31,1",18,16,18,16,"0,68","-0,01","0,67","102,8","101,9",+0.9,"76,8",",245",",231",",529",0,",491","15,4","26,9",",191",0,",497","14,1","79,5",",179",0,Target Center
9,Las Vegas Aces,"24,5",14,20,13,21,"-2,50","0,27","-2,26","104,1","107,3","-3,2","80,7",",332",",155",",521",0,",469","13,3","26,1",",256",0,",504","12,9","75,5",",202",0,Mandalay Bay Events Center
10,Chicago Sky,"25,7",13,21,9,25,"-6,32","0,33","-5,99","104,2","112,0","-7,8","79,2",",266",",288",",547",0,",505","15,9","24,6",",212",0,",508","13,3","68,7",",220",0,Wintrust Arena
11,New York Liberty,"27,0",7,27,8,26,"-7,15","0,42","-6,73","99,1","108,2","-9,1","77,8",",234",",308",",517",0,",481","15,7","24,5",",178",0,",496","13,2","74,7",",255",0,Westchester County Center
12,Indiana Fever,"25,9",6,28,6,28,"-9,29","0,80","-8,49","97,8","109,7","-11,9","77,0",",227",",245",",489",0,",446","12,6","23,9",",184",0,",522","14,6","73,8",",225",0,Bankers Life Fieldhouse


===== wnba_2018_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6799,",426","13,0",0,",737",",274",",141",",142",",180",",263",0,",465",",596",",387",",395",",381",",318",0,",563",",789",0,",173",",352"
2,Chicago Sky,34,6899,",453","12,7",0,",712",",323",",130",",099",",160",",288",0,",489",",608",",365",",378",",417",",364",0,",630",",861",0,",145",",381"
3,Connecticut Sun*,34,6799,",466","13,0",0,",714",",272",",170",",125",",147",",286",0,",506",",685",",429",",359",",387",",367",0,",498",",868",0,",108",",474"
4,Dallas Wings*,34,6800,",441","12,7",0,",680",",295",",188",",100",",097",",320",0,",506",",668",",401",",376",",349",",305",0,",521",",843",0,",153",",313"
5,Indiana Fever,34,6899,",406","14,2",0,",755",",215",",139",",164",",237",",245",0,",433",",561",",385",",383",",379",",325",0,",508",",745",0,",130",",325"
6,Los Angeles Sparks*,34,6824,",452","13,4",0,",741",",235",",184",",125",",197",",259",0,",489",",700",",405",",389",",379",",347",0,",539",",887",0,",082",",313"
7,Las Vegas Aces,34,6624,",442","12,9",0,",845",",137",",231",",296",",181",",155",0,",460",",665",",464",",396",",404",",346",0,",619",",856",0,",042",",267"
8,Minnesota Lynx*,34,6799,",451","13,0",0,",769",",254",",148",",157",",210",",231",0,",482",",641",",403",",429",",385",",346",0,",600",",852",0,",136",",347"
9,New York Liberty,34,6850,",432","13,6",0,",692",",235",",166",",145",",146",",308",0,",484",",644",",451",",397",",349",",317",0,",594",",889",0,",128",",297"
10,Phoenix Mercury*,34,6799,",457","14,4",0,",640",",223",",173",",107",",137",",360",0,",512",",646",",486",",443",",380",",360",0,",651",",781",0,",131",",448"
11,Seattle Storm*,34,6849,",468","14,4",0,",651",",212",",182",",103",",153",",349",0,",517",",729",",512",",436",",286",",376",0,",578",",866",0,",176",",417"
12,Washington Mystics*,34,6599,",448","15,0",0,",656",",175",",151",",179",",152",",344",0,",496",",638",",453",",464",",412",",358",0,",486",",841",0,",094",",534"


===== wnba_2018_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Atlanta Dream*,34,6799,",423",13,0,",720",",252",",159",",143",",167",",280",0,",462",",595",",393",",415",",369",",321",0,",598",",850",0,",110",",342"
2,Chicago Sky,34,6899,",462",12,0,",735",",315",",146",",115",",159",",265",0,",501",",638",",399",",380",",413",",352",0,",581",",896",0,",160",",333"
3,Connecticut Sun*,34,6799,",443",14,0,",712",",237",",166",",134",",175",",288",0,",483",",644",",413",",432",",372",",343",0,",553",",802",0,",133",",364"
4,Dallas Wings*,34,6800,",448",13,0,",728",",276",",166",",145",",141",",272",0,",480",",626",",365",",440",",368",",362",0,",567",",841",0,",140",",400"
5,Indiana Fever,34,6899,",473",13,0,",718",",281",",145",",130",",162",",282",0,",522",",681",",446",",428",",387",",348",0,",577",",884",0,",170",",309"
6,Los Angeles Sparks*,34,6824,",450",13,0,",729",",259",",169",",149",",152",",271",0,",501",",661",",427",",403",",407",",314",0,",599",",849",0,",128",",368"
