===== wnba_1997_teams_advanced.txt =====
Offense Four Factors,Defense Four Factors,Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Houston Comets*,"28,8",18,10,22,6,"6,32","-0,78","5,47","99,4","90,7",+8.7,"71,6",",357",",292",",523",0,",473","20,4","36,2",",266",0,",444","22,3","64,7",",236",0,Compaq Center
2,Phoenix Mercury*,"27,9",16,12,20,8,"4,00","-0,49","3,44","91,4","86,1",+5.3,"74,7",",359",",247",",473",0,",411","18,8","33,2",",274",0,",441","24,2","68,5",",245",0,America West Arena
3,New York Liberty*,"27,5",17,11,17,11,"2,39","-0,32","2,22","90,6","87,4",+3.2,"74,3",",354",",198",",482",0,",439","21,3","34,6",",236",0,",422","22,7","64,7",",246",0,Madison Square Garden (IV)
4,Los Angeles Sparks,"25,5",14,14,17,11,"2,21","-0,28","1,94","93,9","91,1",+2.8,"77,1",",348",",136",",504",0,",464","20,4","32,7",",235",0,",423","19,4","67,9",",263",0,Great Western Forum
5,Cleveland Rockers,"28,1",15,13,16,12,"1,79","-0,22","1,56","94,4","92,0",+2.4,"73,3",",382",",108",",515",0,",464","21,6","32,2",",276",0,",449","20,2","67,1",",219",0,Gund Arena
6,Charlotte Sting*,"27,0",15,13,16,12,"1,29","-0,16","1,13","92,9","91,1",+1.8,"72,5",",295",",194",",505",0,",469","21,0","31,8",",204",0,",436","19,4","68,8",",210",0,Charlotte Coliseum
7,Sacramento Monarchs,"27,7",10,18,5,23,"-7,50","0,94","-6,56","90,4","100,4","-10,0","74,5",",309",",199",",483",0,",436","22,2","36,7",",227",0,",477","20,1","61,9",",262",0,ARCO Arena (II)
8,Utah Starzz,"24,9",7,21,3,25,"-10,50","1,31","-9,19","85,4","99,2","-13,8","75,0",",296",",196",",449",0,",404","20,5","33,3",",208",0,",461","18,1","65,1",",241",0,Delta Center


===== wnba_1997_teams_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Charlotte Sting*,28,5600,",435","9,4",0,",806",",328",",213",",211",",053",",194",0,",458",",579",",389",",321",",529",",343",0,",640",",864",0,",025",",375"
2,Cleveland Rockers,28,5675,",444","9,0",0,",892",",244",",330",",266",",052",",108",0,",453",",598",",403",",394",",400",",369",0,",605",",877",0,",057",",100"
3,Houston Comets*,28,5650,",422","10,6",0,",708",",313",",164",",160",",047",",292",0,",452",",536",",385",",377",",410",",348",0,",446",",799",0,",014",",143"
4,Los Angeles Sparks,28,5725,",446","8,5",0,",864",",346",",259",",199",",056",",136",0,",473",",547",",446",",400",",420",",269",0,",579",",862",0,",021",",600"
5,New York Liberty*,28,5675,",413","8,8",0,",803",",357",",201",",176",",043",",197",0,",447",",550",",359",",353",",384",",274",0,",628",",892",0,",003","1,000"
6,Phoenix Mercury*,28,5675,",374","9,8",0,",754",",345",",190",",183",",036",",246",0,",395",",485",",283",",350",",349",",308",0,",610",",858",0,",011",",400"
7,Sacramento Monarchs,28,5650,",406","9,9",0,",801",",291",",237",",225",",051",",199",0,",435",",556",",377",",338",",477",",293",0,",526",",762",0,",014",",600"
8,Utah Starzz,28,5650,",374","9,3",0,",804",",340",",200",",192",",072",",196",0,",391",",508",",300",",301",",336",",304",0,",600",",840",0,",006",",500"


===== wnba_1997_opponent_shooting.txt =====
% of FGA by Distance,FG% by Distance,% of FG Ast'd,Corner,Rk,Team,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
1,Charlotte Sting*,28,5600,",402",0,0,",786",0,0,0,0,",214",0,",424",0,0,0,0,",322",0,0,0,0,0,0
2,Cleveland Rockers,28,5675,",413",0,0,",792",0,0,0,0,",208",0,",432",0,0,0,0,",343",0,0,0,0,0,0
3,Houston Comets*,28,5650,",417",0,0,",813",0,0,0,0,",187",0,",444",0,0,0,0,",298",0,0,0,0,0,0
4,Los Angeles Sparks,28,5725,",397",0,0,",811",0,0,0,0,",189",0,",425",0,0,0,0,",277",0,0,0,0,0,0
5,New York Liberty*,28,5675,",391",0,0,",811",0,0,0,0,",189",0,",405",0,0,0,0,",331",0,0,0,0,0,0
6,Phoenix Mercury*,28,5675,",413",0,0,",807",0,0,0,0,",193",0,",444",0,0,0,0,",284",0,0,0,0,0,0
7,Sacramento Monarchs,28,5650,",446",0,0,",819",0,0,0,0,",181",0,",469",0,0,0,0,",340",0,0,0,0,0,0
8,Utah Starzz,28,5650,",429",0,0,",792",0,0,0,0,",208",0,",462",0,0,0,0,",306",0,0,0,0,0,0


